subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9352226314477283,1.9578697223230768,0.7216666666666667,0.73,-0.0083333333333333,60,4,symmetry,791.6243372499011,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0065456201320484,2.0300605096799216,0.7383333333333333,0.715,0.0233333333333333,54,8,symmetry,786.2486248752102,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.8313930463428216,1.8385524588636617,0.7683333333333333,0.7833333333333333,-0.015,96,4,symmetry,1959.0687059168704,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7525503662993855,1.796641942958931,0.805,0.805,0.0,90,8,symmetry,2611.824899957981,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8593632432747755,1.8699373678632667,0.79,0.7916666666666666,-0.0016666666666665,78,4,symmetry,1353.930329249706,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8583178074810265,1.8685607329693923,0.8166666666666667,0.8216666666666667,-0.005,72,8,symmetry,1538.7680429997854,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.8796472539354552,1.920279184551568,0.7216666666666667,0.7133333333333334,0.0083333333333333,78,4,symmetry,2492.5145559580997,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.9121274150502132,1.9376982440964,0.7766666666666666,0.765,0.0116666666666666,72,8,symmetry,2212.7829417078756,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,2.0032006664526776,2.0257516346136857,0.7683333333333333,0.75,0.0183333333333333,72,4,symmetry,1605.621036542114,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,2.0032006664526776,2.0257516346136857,0.7683333333333333,0.75,0.0183333333333333,72,8,symmetry,1502.9408711246217,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0722512412131495,2.0949832695283455,0.735,0.7216666666666667,0.0133333333333333,54,4,symmetry,533.7757157911547,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0722512412131495,2.0949832695283455,0.735,0.7216666666666667,0.0133333333333333,54,8,symmetry,526.6729177497327,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.094017125458185,2.138546358455779,0.7483333333333333,0.7366666666666667,0.0116666666666666,54,4,symmetry,1342.638113958761,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.094017125458185,2.138546358455779,0.7483333333333333,0.7366666666666667,0.0116666666666666,54,8,symmetry,1361.3685101666488,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,2.034980789387754,2.059867004104094,0.7,0.6716666666666666,0.0283333333333333,54,4,symmetry,1605.5733529166318,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,5,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,2.034980789387754,2.059867004104094,0.7,0.6716666666666666,0.0283333333333333,54,8,symmetry,1596.9407041668892,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.943125518155325,2.0400059588162556,0.7416666666666667,0.6983333333333334,0.0433333333333333,60,4,symmetry,802.367161042057,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9315724237148095,2.0232112719677455,0.6966666666666667,0.63,0.0666666666666666,54,8,symmetry,800.0785960420035,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.8102685774991745,1.9106908723229716,0.7483333333333333,0.69,0.0583333333333333,96,4,symmetry,1975.170266166795,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.816014055152503,1.9316478298623063,0.785,0.7183333333333334,0.0666666666666666,90,8,symmetry,2641.2994939591736,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8080581640893336,1.911707267605938,0.7983333333333333,0.7583333333333333,0.04,78,4,symmetry,1377.4809936247766,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8976078381357655,2.0081432281212295,0.7016666666666667,0.6633333333333333,0.0383333333333333,72,8,symmetry,1547.2585564586334,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.8822994167435765,1.9989807345984216,0.7166666666666667,0.6283333333333333,0.0883333333333333,78,4,symmetry,2510.868869458791,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.8443612030010512,1.95509056018982,0.7616666666666667,0.7016666666666667,0.06,72,8,symmetry,2225.958476665895,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.8575661215057944,1.948246303558561,0.7583333333333333,0.695,0.0633333333333333,72,4,symmetry,1579.1315456246955,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.8575661215057944,1.948246303558561,0.7583333333333333,0.695,0.0633333333333333,72,8,symmetry,1529.0175633751787,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1438722136976707,2.21308897981039,0.6816666666666666,0.64,0.0416666666666666,54,4,symmetry,543.4707096247002,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1438722136976707,2.21308897981039,0.6816666666666666,0.64,0.0416666666666666,54,8,symmetry,535.3891486246139,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9595501425908477,2.053006279901525,0.7266666666666667,0.67,0.0566666666666666,54,4,symmetry,1363.8255485421978,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9595501425908477,2.053006279901525,0.7266666666666667,0.67,0.0566666666666666,54,8,symmetry,1370.5758096249774,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9206653800513611,2.02460564250988,0.725,0.6566666666666666,0.0683333333333333,54,4,symmetry,1614.699091957882,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9206653800513611,2.02460564250988,0.725,0.6566666666666666,0.0683333333333333,54,8,symmetry,1551.3472969168797,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8970125456429163,1.9861509277292475,0.7466666666666667,0.7083333333333334,0.0383333333333333,60,4,symmetry,795.6573376674205,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9245490640178533,1.9802265855412733,0.7316666666666667,0.6883333333333334,0.0433333333333333,54,8,symmetry,791.349031208083,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7534795651207902,1.8331160114398175,0.8,0.7733333333333333,0.0266666666666667,96,4,symmetry,1963.87106533302,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7671491122806946,1.8498411832568111,0.7966666666666666,0.7516666666666667,0.0449999999999999,90,8,symmetry,2622.9189457502216,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.835151916708747,1.8901382749213431,0.79,0.775,0.015,78,4,symmetry,1368.2852461249568,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8323399578072488,1.9036237206263311,0.7616666666666667,0.7233333333333334,0.0383333333333333,72,8,symmetry,1542.458126374986,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.8925457227266265,1.9718632645686125,0.7633333333333333,0.7133333333333334,0.0499999999999999,78,4,symmetry,2497.883111792151,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.8315402922615385,1.8936700549463663,0.7866666666666666,0.7466666666666667,0.0399999999999999,72,8,symmetry,2218.16381945787,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.818091413956893,1.855360245192191,0.78,0.76,0.02,72,4,symmetry,1592.087361583952,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.818091413956893,1.855360245192191,0.78,0.76,0.02,72,8,symmetry,1511.093964040745,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.076676246058553,2.1309827958339507,0.6966666666666667,0.6566666666666666,0.04,54,4,symmetry,539.1253057080321,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.076676246058553,2.1309827958339507,0.6966666666666667,0.6566666666666666,0.04,54,8,symmetry,531.8100681249052,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9503178679950324,2.000069621083527,0.745,0.7266666666666667,0.0183333333333333,54,4,symmetry,1350.6708851247097,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9503178679950324,2.000069621083527,0.745,0.7266666666666667,0.0183333333333333,54,8,symmetry,1364.3386178752407,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9369121797155908,2.0109914753189697,0.725,0.6783333333333333,0.0466666666666666,54,4,symmetry,1606.103200417012,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9369121797155908,2.0109914753189697,0.725,0.6783333333333333,0.0466666666666666,54,8,symmetry,1587.575677999761,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0418422757912835,2.033043438911436,0.6733333333333333,0.675,-0.0016666666666667,60,4,symmetry,798.2651716251858,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9808695956018187,1.9808700868135136,0.6916666666666667,0.67,0.0216666666666666,54,8,symmetry,793.3274327497929,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7419667240774914,1.7772462396217377,0.7816666666666666,0.775,0.0066666666666665,96,4,symmetry,1964.4781045410784,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.865913017131974,1.8755629325670984,0.78,0.76,0.02,90,8,symmetry,2624.767847124953,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.928452878932911,1.970901459024392,0.7133333333333334,0.6766666666666666,0.0366666666666667,78,4,symmetry,1372.0108529161662,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.9682927869548796,1.9677924285571944,0.7016666666666667,0.6933333333333334,0.0083333333333333,72,8,symmetry,1547.9449033751152,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.921393488141705,1.9522511769072173,0.6733333333333333,0.6666666666666666,0.0066666666666667,78,4,symmetry,2504.7014438342303,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.9728060001130203,2.0079463284265366,0.7133333333333334,0.69,0.0233333333333334,72,8,symmetry,2215.8925910829566,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.8327216614764272,1.8558851389717823,0.7833333333333333,0.765,0.0183333333333333,72,4,symmetry,1587.752393334173,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.8327216614764272,1.8558851389717823,0.7833333333333333,0.765,0.0183333333333333,72,8,symmetry,1516.567808125168,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1301059244496288,2.140819015930008,0.705,0.6883333333333334,0.0166666666666666,54,4,symmetry,542.544739541132,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1301059244496288,2.140819015930008,0.705,0.6883333333333334,0.0166666666666666,54,8,symmetry,534.094171917066,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.081640187229084,2.0868069813128747,0.69,0.67,0.0199999999999999,54,4,symmetry,1352.9821497499945,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.081640187229084,2.0868069813128747,0.69,0.67,0.0199999999999999,54,8,symmetry,1364.236515916884,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,2.1039095856293684,2.080059111722246,0.6133333333333333,0.6233333333333333,-0.01,54,4,symmetry,1612.4383116248064,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,2.1039095856293684,2.080059111722246,0.6133333333333333,0.6233333333333333,-0.01,54,8,symmetry,1582.9984974581748,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9909034810966189,2.02938926460358,0.7483333333333333,0.7533333333333333,-0.005,60,4,symmetry,799.5392361250706,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9442391922234412,2.0138443792384955,0.695,0.6716666666666666,0.0233333333333333,54,8,symmetry,793.7484444999136,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7858136289769049,1.8212209002270932,0.8216666666666667,0.795,0.0266666666666666,96,4,symmetry,1972.8713290831072,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7782028739821545,1.8228454334999984,0.795,0.7866666666666666,0.0083333333333334,90,8,symmetry,2623.854852749966,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.837188865423319,1.900822248643974,0.8033333333333333,0.7633333333333333,0.04,78,4,symmetry,1370.5588208339177,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz,0.1,True,0.0,D4,1.8970484320262715,1.9415840159484477,0.73,0.7266666666666667,0.0033333333333332,72,8,symmetry,1545.8647756250575,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.881446552024548,1.9306784843340303,0.7533333333333333,0.735,0.0183333333333333,78,4,symmetry,2502.7605069577694,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_ccrz,0.1,True,0.0,D4,1.7937888446636925,1.8372946960712435,0.745,0.7033333333333334,0.0416666666666666,72,8,symmetry,2215.1523834578693,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.908132476931384,1.947793569888496,0.7666666666666667,0.7433333333333333,0.0233333333333334,72,4,symmetry,1585.3017305829562,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz_ccrz,0.1,True,0.0,D4,1.908132476931384,1.947793569888496,0.7666666666666667,0.7433333333333333,0.0233333333333334,72,8,symmetry,1516.8403974161483,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1147680947166743,2.151057401783375,0.6933333333333334,0.6566666666666666,0.0366666666666667,54,4,symmetry,539.0267617087811,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1147680947166743,2.151057401783375,0.6933333333333334,0.6566666666666666,0.0366666666666667,54,8,symmetry,532.2094441251829,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.049700420190756,2.111675537731718,0.725,0.6966666666666667,0.0283333333333333,54,4,symmetry,1352.276171582751,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.049700420190756,2.111675537731718,0.725,0.6966666666666667,0.0283333333333333,54,8,symmetry,1367.7266924590804,True,False,127,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9491650217121317,1.9929036527230044,0.7116666666666667,0.68,0.0316666666666666,54,4,symmetry,1617.4765564999543,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_pair_crz,0.1,True,0.0,D4,1.9491650217121317,1.9929036527230044,0.7116666666666667,0.68,0.0316666666666666,54,8,symmetry,1583.8765090000816,True,False,127,independent_fallback,0.0,0.0,0,none,()
