subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
D4,3,2,7,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1952733562610547,2.2904833314717363,0.6533333333333333,0.61,0.0433333333333333,54,8,random,724.9313142909668,True,False,135,independent_fallback,0.0,0.0,0,none,()
none,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9733373545366777,2.127365564957688,0.7133333333333334,0.6583333333333333,0.055,204,1,symmetry,854.4699265416712,True,False,131,independent_fallback,0.0,0.0,0,none,()
none,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.945971660354704,2.0657536289841,0.685,0.6333333333333333,0.0516666666666667,204,1,symmetry,832.7987679592334,True,False,134,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.894003221348966,1.9650251327911064,0.7583333333333333,0.7333333333333333,0.025,126,2,symmetry,803.2650386658497,True,False,131,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.010991175343535,2.0874875481604582,0.6766666666666666,0.6433333333333333,0.0333333333333333,126,2,symmetry,808.1456630411558,True,False,134,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,3,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0996593495467355,2.2137937900015596,0.6566666666666666,0.5933333333333334,0.0633333333333332,126,2,random,819.9514166670851,True,False,131,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,8,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1669748897014656,2.22083766362333,0.645,0.62,0.025,126,2,random,819.2325126668438,True,False,134,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.021754626870937,2.1155302708386663,0.705,0.6716666666666666,0.0333333333333333,108,2,symmetry,810.4658465827815,True,False,131,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9529011718441385,1.98691425657776,0.705,0.6983333333333334,0.0066666666666665,108,2,symmetry,816.5242994576693,True,False,134,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,3,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.151794119466658,2.2568603518355177,0.6333333333333333,0.585,0.0483333333333333,108,2,random,831.3318054592237,True,False,131,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,8,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1396478260648033,2.192176127670144,0.6616666666666666,0.635,0.0266666666666666,108,2,random,818.712061165832,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.985352345091309,2.065031196891548,0.67,0.6433333333333333,0.0266666666666667,60,4,symmetry,812.1789187090471,True,False,131,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0418422757912835,2.033043438911436,0.6733333333333333,0.675,-0.0016666666666667,60,4,symmetry,808.049660957884,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.075077430576445,2.1536436634741385,0.6333333333333333,0.5866666666666667,0.0466666666666666,60,4,random,815.89029654162,True,False,131,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.208949605384339,2.2768369449640007,0.595,0.5483333333333333,0.0466666666666666,60,4,random,806.4485807917081,True,False,134,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0938692461848363,2.134383520879038,0.6833333333333333,0.6733333333333333,0.01,78,4,symmetry,822.6630998342298,True,False,131,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9745106286913576,1.9865976413711277,0.6933333333333334,0.6866666666666666,0.0066666666666667,78,4,symmetry,831.4694385002367,True,False,134,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,3,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1398942814239605,2.2502668588091668,0.6583333333333333,0.6033333333333334,0.0549999999999999,78,4,random,823.695333042182,True,False,131,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,8,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1874584231013725,2.2423824162003156,0.6516666666666666,0.6,0.0516666666666666,78,4,random,827.9109841673635,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9345056604094293,2.0083665332076,0.74,0.7,0.04,54,8,symmetry,821.7681951657869,True,False,131,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9808695956018187,1.9808700868135136,0.6916666666666667,0.67,0.0216666666666666,54,8,symmetry,824.3022235832177,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.14867737788411,2.2110521377794385,0.6233333333333333,0.615,0.0083333333333333,54,8,random,823.0435667918064,True,False,131,independent_fallback,0.0,0.0,0,none,()
